dataset,network,strategy,strategy_label,info_label,info_name,mean_num_shared,mean_total_shared_ratio,mean_num_viewed,mean_total_viewed_ratio,mean_num_fst_viewed,mean_total_fst_viewed_ratio,source_network,structure_level,seed_index,comm_method,method_seed,config_path,graph_path,comm_path,lfr_community_path,target_top20_ratio,target_middle20_ratio,target_bottom20_ratio,target_top20_count,target_middle20_count,target_bottom20_count,target_top20_communities_touched,target_middle20_communities_touched,target_bottom20_communities_touched,anchor_top20_community,anchor_middle20_community,anchor_bottom20_community,num_nodes,num_edges,avg_degree,median_degree,p90_degree,p99_degree,avg_clustering,transitivity,max_degree,lfr_communities,lfr_modularity,lfr_internal_edges,lfr_external_edges,lfr_internal_edge_ratio,lfr_external_edge_ratio,lfr_comm_size_min,lfr_comm_size_median,lfr_comm_size_max,comm_mean,comm_std,comm_min,comm_q10,comm_q25,comm_median,comm_q75,comm_q90,comm_max,comm_count_zero,comm_count_one,top20_count,top20_degree_mean,top20_degree_median,top20_degree_p90,top20_max_degree,top20_communities_touched,top20_largest_comm_count,top20_largest_comm_ratio,middle20_count,middle20_degree_mean,middle20_degree_median,middle20_degree_p90,middle20_max_degree,middle20_communities_touched,middle20_largest_comm_count,middle20_largest_comm_ratio,bottom20_count,bottom20_degree_mean,bottom20_degree_median,bottom20_degree_p90,bottom20_max_degree,bottom20_communities_touched,bottom20_largest_comm_count,bottom20_largest_comm_ratio
lfr_facebook_pool,lfrpool_strong_original_seed2,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,101.08,0.10108,2305.72,2.30572,1409.24,1.40924,lfr_strong_seed2,strong,2,original,,v2/test_2/network/network-lfrpool_strong_original_seed2.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed2/lfr_communities.csv,,,,,,,,,,,,,1000,18585,37.17,31.0,61.0,99.00999999999999,0.4704899079518049,0.39654408933384677,122,14,0.8098328521190041,17147,1438,0.922625773473231,0.0773742265267689,40,50.0,146,0.5281175557449282,0.47382645104216325,8.411602667207984e-235,1.5057599533513584e-46,2.0235081908623734e-7,0.9103456736387472,0.9999999998160805,1.0,1.0,0,223,200,36.395,30.5,59.099999999999994,106,8,60,0.3,200,32.915,29.0,46.19999999999999,121,8,36,0.18,200,39.07,33.0,66.1,103,6,70,0.35
lfr_facebook_pool,lfrpool_strong_original_seed3,balance,"Balance (0.8, 0.8)",0,misinformation,451.34,0.45133999999999996,9169.06,9.16906,3149.56,3.14956,lfr_strong_seed3,strong,3,original,,v2/test_2/network/network-lfrpool_strong_original_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/lfr_communities.csv,,,,,,,,,,,,,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.559234723980709,0.4718905348399679,9.003973903568149e-215,6.87008869007765e-50,0.00002769307754835552,0.9349549840475788,0.9999999999999691,1.0,1.0,0,243,200,39.845,34.0,65.39999999999998,112,7,53,0.265,200,38.665,34.0,60.0,118,8,40,0.2,200,37.265,34.0,54.099999999999994,94,7,57,0.285
lfr_facebook_pool,lfrpool_strong_original_seed3,balance,"Balance (0.8, 0.8)",1,corrective,587.55,0.58755,11907.05,11.90705,4632.98,4.63298,lfr_strong_seed3,strong,3,original,,v2/test_2/network/network-lfrpool_strong_original_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/lfr_communities.csv,,,,,,,,,,,,,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.559234723980709,0.4718905348399679,9.003973903568149e-215,6.87008869007765e-50,0.00002769307754835552,0.9349549840475788,0.9999999999999691,1.0,1.0,0,243,200,39.845,34.0,65.39999999999998,112,7,53,0.265,200,38.665,34.0,60.0,118,8,40,0.2,200,37.265,34.0,54.099999999999994,94,7,57,0.285
lfr_facebook_pool,lfrpool_strong_original_seed3,balance,"Balance (0.8, 0.8)",2,observational,332.2857142857143,0.3322857142857143,6456.964285714285,6.456964285714285,1032.2857142857142,1.0322857142857143,lfr_strong_seed3,strong,3,original,,v2/test_2/network/network-lfrpool_strong_original_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/lfr_communities.csv,,,,,,,,,,,,,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.559234723980709,0.4718905348399679,9.003973903568149e-215,6.87008869007765e-50,0.00002769307754835552,0.9349549840475788,0.9999999999999691,1.0,1.0,0,243,200,39.845,34.0,65.39999999999998,112,7,53,0.265,200,38.665,34.0,60.0,118,8,40,0.2,200,37.265,34.0,54.099999999999994,94,7,57,0.285
lfr_facebook_pool,lfrpool_strong_original_seed3,balance,"Balance (0.8, 0.8)",3,behavior-guiding,118.21,0.11821,2879.48,2.87948,1691.47,1.69147,lfr_strong_seed3,strong,3,original,,v2/test_2/network/network-lfrpool_strong_original_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/lfr_communities.csv,,,,,,,,,,,,,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.559234723980709,0.4718905348399679,9.003973903568149e-215,6.87008869007765e-50,0.00002769307754835552,0.9349549840475788,0.9999999999999691,1.0,1.0,0,243,200,39.845,34.0,65.39999999999998,112,7,53,0.265,200,38.665,34.0,60.0,118,8,40,0.2,200,37.265,34.0,54.099999999999994,94,7,57,0.285
lfr_facebook_pool,lfrpool_strong_original_seed3,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,450.31,0.45031,9147.15,9.14715,3142.85,3.14285,lfr_strong_seed3,strong,3,original,,v2/test_2/network/network-lfrpool_strong_original_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/lfr_communities.csv,,,,,,,,,,,,,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.559234723980709,0.4718905348399679,9.003973903568149e-215,6.87008869007765e-50,0.00002769307754835552,0.9349549840475788,0.9999999999999691,1.0,1.0,0,243,200,39.845,34.0,65.39999999999998,112,7,53,0.265,200,38.665,34.0,60.0,118,8,40,0.2,200,37.265,34.0,54.099999999999994,94,7,57,0.285
lfr_facebook_pool,lfrpool_strong_original_seed3,certainty_high,"Certainty high (0.9, 0.5)",1,corrective,506.19,0.50619,10222.58,10.22258,4159.84,4.15984,lfr_strong_seed3,strong,3,original,,v2/test_2/network/network-lfrpool_strong_original_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/lfr_communities.csv,,,,,,,,,,,,,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.559234723980709,0.4718905348399679,9.003973903568149e-215,6.87008869007765e-50,0.00002769307754835552,0.9349549840475788,0.9999999999999691,1.0,1.0,0,243,200,39.845,34.0,65.39999999999998,112,7,53,0.265,200,38.665,34.0,60.0,118,8,40,0.2,200,37.265,34.0,54.099999999999994,94,7,57,0.285
lfr_facebook_pool,lfrpool_strong_original_seed3,certainty_high,"Certainty high (0.9, 0.5)",2,observational,349.1363636363636,0.34913636363636363,6734.727272727273,6.734727272727273,1108.8636363636363,1.1088636363636364,lfr_strong_seed3,strong,3,original,,v2/test_2/network/network-lfrpool_strong_original_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/lfr_communities.csv,,,,,,,,,,,,,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.559234723980709,0.4718905348399679,9.003973903568149e-215,6.87008869007765e-50,0.00002769307754835552,0.9349549840475788,0.9999999999999691,1.0,1.0,0,243,200,39.845,34.0,65.39999999999998,112,7,53,0.265,200,38.665,34.0,60.0,118,8,40,0.2,200,37.265,34.0,54.099999999999994,94,7,57,0.285
lfr_facebook_pool,lfrpool_strong_original_seed3,certainty_high,"Certainty high (0.9, 0.5)",3,behavior-guiding,150.63,0.15063,3506.23,3.50623,1930.93,1.93093,lfr_strong_seed3,strong,3,original,,v2/test_2/network/network-lfrpool_strong_original_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/lfr_communities.csv,,,,,,,,,,,,,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.559234723980709,0.4718905348399679,9.003973903568149e-215,6.87008869007765e-50,0.00002769307754835552,0.9349549840475788,0.9999999999999691,1.0,1.0,0,243,200,39.845,34.0,65.39999999999998,112,7,53,0.265,200,38.665,34.0,60.0,118,8,40,0.2,200,37.265,34.0,54.099999999999994,94,7,57,0.285
lfr_facebook_pool,lfrpool_strong_original_seed3,effective_high,"Effectiveness high (0.5, 0.9)",0,misinformation,449.05,0.44905,9132.47,9.13247,3146.76,3.1467600000000004,lfr_strong_seed3,strong,3,original,,v2/test_2/network/network-lfrpool_strong_original_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/lfr_communities.csv,,,,,,,,,,,,,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.559234723980709,0.4718905348399679,9.003973903568149e-215,6.87008869007765e-50,0.00002769307754835552,0.9349549840475788,0.9999999999999691,1.0,1.0,0,243,200,39.845,34.0,65.39999999999998,112,7,53,0.265,200,38.665,34.0,60.0,118,8,40,0.2,200,37.265,34.0,54.099999999999994,94,7,57,0.285
lfr_facebook_pool,lfrpool_strong_original_seed3,effective_high,"Effectiveness high (0.5, 0.9)",1,corrective,630.4,0.6304,12772.28,12.77228,4950.21,4.95021,lfr_strong_seed3,strong,3,original,,v2/test_2/network/network-lfrpool_strong_original_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/lfr_communities.csv,,,,,,,,,,,,,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.559234723980709,0.4718905348399679,9.003973903568149e-215,6.87008869007765e-50,0.00002769307754835552,0.9349549840475788,0.9999999999999691,1.0,1.0,0,243,200,39.845,34.0,65.39999999999998,112,7,53,0.265,200,38.665,34.0,60.0,118,8,40,0.2,200,37.265,34.0,54.099999999999994,94,7,57,0.285
lfr_facebook_pool,lfrpool_strong_original_seed3,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,330.53846153846155,0.33053846153846156,6418.538461538462,6.418538461538462,1066.1923076923076,1.0661923076923077,lfr_strong_seed3,strong,3,original,,v2/test_2/network/network-lfrpool_strong_original_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/lfr_communities.csv,,,,,,,,,,,,,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.559234723980709,0.4718905348399679,9.003973903568149e-215,6.87008869007765e-50,0.00002769307754835552,0.9349549840475788,0.9999999999999691,1.0,1.0,0,243,200,39.845,34.0,65.39999999999998,112,7,53,0.265,200,38.665,34.0,60.0,118,8,40,0.2,200,37.265,34.0,54.099999999999994,94,7,57,0.285
lfr_facebook_pool,lfrpool_strong_original_seed3,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,105.02,0.10502,2625.83,2.62583,1597.48,1.59748,lfr_strong_seed3,strong,3,original,,v2/test_2/network/network-lfrpool_strong_original_seed3.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_original_seed3/lfr_communities.csv,,,,,,,,,,,,,1000,19342,38.684,34.0,60.10000000000002,104.0,0.5166733393676928,0.4540452306115981,118,14,0.8289077306607316,17857,1485,0.9232240719677386,0.0767759280322614,40,66.5,135,0.559234723980709,0.4718905348399679,9.003973903568149e-215,6.87008869007765e-50,0.00002769307754835552,0.9349549840475788,0.9999999999999691,1.0,1.0,0,243,200,39.845,34.0,65.39999999999998,112,7,53,0.265,200,38.665,34.0,60.0,118,8,40,0.2,200,37.265,34.0,54.099999999999994,94,7,57,0.285
lfr_facebook_pool,lfrpool_strong_random_seed1,balance,"Balance (0.8, 0.8)",0,misinformation,431.03,0.43102999999999997,8122.95,8.12295,2915.03,2.9150300000000002,lfr_strong_seed1,strong,1,random,20261702,v2/test_2/network/network-lfrpool_strong_random_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,36.13,32.0,54.099999999999994,118,12,29,0.145,200,35.705,30.0,56.099999999999994,107,12,31,0.155,200,38.305,34.0,62.099999999999994,115,12,34,0.17
lfr_facebook_pool,lfrpool_strong_random_seed1,balance,"Balance (0.8, 0.8)",1,corrective,636.95,0.63695,12623.21,12.62321,5251.18,5.251180000000001,lfr_strong_seed1,strong,1,random,20261702,v2/test_2/network/network-lfrpool_strong_random_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,36.13,32.0,54.099999999999994,118,12,29,0.145,200,35.705,30.0,56.099999999999994,107,12,31,0.155,200,38.305,34.0,62.099999999999994,115,12,34,0.17
lfr_facebook_pool,lfrpool_strong_random_seed1,balance,"Balance (0.8, 0.8)",2,observational,328.9130434782609,0.3289130434782609,6066.652173913043,6.0666521739130435,1025.1739130434783,1.0251739130434783,lfr_strong_seed1,strong,1,random,20261702,v2/test_2/network/network-lfrpool_strong_random_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,36.13,32.0,54.099999999999994,118,12,29,0.145,200,35.705,30.0,56.099999999999994,107,12,31,0.155,200,38.305,34.0,62.099999999999994,115,12,34,0.17
lfr_facebook_pool,lfrpool_strong_random_seed1,balance,"Balance (0.8, 0.8)",3,behavior-guiding,121.58,0.12158000000000001,2774.82,2.77482,1673.95,1.67395,lfr_strong_seed1,strong,1,random,20261702,v2/test_2/network/network-lfrpool_strong_random_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,36.13,32.0,54.099999999999994,118,12,29,0.145,200,35.705,30.0,56.099999999999994,107,12,31,0.155,200,38.305,34.0,62.099999999999994,115,12,34,0.17
lfr_facebook_pool,lfrpool_strong_random_seed1,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,431.95,0.43195,8141.27,8.14127,2919.34,2.91934,lfr_strong_seed1,strong,1,random,20261702,v2/test_2/network/network-lfrpool_strong_random_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,36.13,32.0,54.099999999999994,118,12,29,0.145,200,35.705,30.0,56.099999999999994,107,12,31,0.155,200,38.305,34.0,62.099999999999994,115,12,34,0.17
lfr_facebook_pool,lfrpool_strong_random_seed1,certainty_high,"Certainty high (0.9, 0.5)",1,corrective,563.09,0.5630900000000001,11208.37,11.20837,4786.86,4.78686,lfr_strong_seed1,strong,1,random,20261702,v2/test_2/network/network-lfrpool_strong_random_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,36.13,32.0,54.099999999999994,118,12,29,0.145,200,35.705,30.0,56.099999999999994,107,12,31,0.155,200,38.305,34.0,62.099999999999994,115,12,34,0.17
lfr_facebook_pool,lfrpool_strong_random_seed1,certainty_high,"Certainty high (0.9, 0.5)",2,observational,343.8,0.3438,6351.16,6.35116,1043.6,1.0435999999999999,lfr_strong_seed1,strong,1,random,20261702,v2/test_2/network/network-lfrpool_strong_random_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,36.13,32.0,54.099999999999994,118,12,29,0.145,200,35.705,30.0,56.099999999999994,107,12,31,0.155,200,38.305,34.0,62.099999999999994,115,12,34,0.17
lfr_facebook_pool,lfrpool_strong_random_seed1,certainty_high,"Certainty high (0.9, 0.5)",3,behavior-guiding,157.4,0.1574,3410.51,3.4105100000000004,1919.64,1.9196400000000002,lfr_strong_seed1,strong,1,random,20261702,v2/test_2/network/network-lfrpool_strong_random_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,36.13,32.0,54.099999999999994,118,12,29,0.145,200,35.705,30.0,56.099999999999994,107,12,31,0.155,200,38.305,34.0,62.099999999999994,115,12,34,0.17
lfr_facebook_pool,lfrpool_strong_random_seed1,effective_high,"Effectiveness high (0.5, 0.9)",0,misinformation,432.67,0.43267,8139.36,8.13936,2930.59,2.93059,lfr_strong_seed1,strong,1,random,20261702,v2/test_2/network/network-lfrpool_strong_random_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,36.13,32.0,54.099999999999994,118,12,29,0.145,200,35.705,30.0,56.099999999999994,107,12,31,0.155,200,38.305,34.0,62.099999999999994,115,12,34,0.17
lfr_facebook_pool,lfrpool_strong_random_seed1,effective_high,"Effectiveness high (0.5, 0.9)",1,corrective,671.7,0.6717000000000001,13387.31,13.38731,5526.5,5.5265,lfr_strong_seed1,strong,1,random,20261702,v2/test_2/network/network-lfrpool_strong_random_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,36.13,32.0,54.099999999999994,118,12,29,0.145,200,35.705,30.0,56.099999999999994,107,12,31,0.155,200,38.305,34.0,62.099999999999994,115,12,34,0.17
lfr_facebook_pool,lfrpool_strong_random_seed1,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,330.47058823529414,0.3304705882352941,6078.588235294118,6.078588235294118,1097.2941176470588,1.0972941176470588,lfr_strong_seed1,strong,1,random,20261702,v2/test_2/network/network-lfrpool_strong_random_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,36.13,32.0,54.099999999999994,118,12,29,0.145,200,35.705,30.0,56.099999999999994,107,12,31,0.155,200,38.305,34.0,62.099999999999994,115,12,34,0.17
lfr_facebook_pool,lfrpool_strong_random_seed1,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,109.37,0.10937000000000001,2557.33,2.55733,1586.11,1.58611,lfr_strong_seed1,strong,1,random,20261702,v2/test_2/network/network-lfrpool_strong_random_seed1.toml,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/edgelist.txt,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/comm.csv,v2/test_2/network/lfr_facebook_pool/lfrpool_strong_random_seed1/lfr_communities.csv,,,,,,,,,,,,,1000,18404,36.808,32.0,61.0,101.02999999999997,0.4355018009048542,0.37615796322883566,119,12,0.8128791977080287,16980,1424,0.9226255161921322,0.07737448380786785,48,64.0,137,0.5005,0.2886749902572095,0.001,0.10090000000000002,0.25075000000000003,0.5005,0.75025,0.9001,1.0,0,1,200,36.13,32.0,54.099999999999994,118,12,29,0.145,200,35.705,30.0,56.099999999999994,107,12,31,0.155,200,38.305,34.0,62.099999999999994,115,12,34,0.17
